stop_id,income
114096,56189
55454,51359
5217,19881
197160,50125
104825,34986
75809,59334
170836,73721
194930,29955
108595,35393
15189,4856
172495,22585
132445,28931
145490,38886
127026,50354
62565,35850
29256,45711
56414,25104
91017,43445
82012,9844
56243,70530
154692,48561
12602,20194
51015,57843
190753,19594
64649,53129
154704,41747
105508,73558
16100,26128
174505,72507
159995,75796
168219,15100
150450,49093
143631,33369
96063,21303
21126,94445
123986,20341
70080,44558
85576,27505
145128,33961
114010,27017
109611,30646
188230,72563
96631,48948
102179,36587
71385,15504
157415,24417
152980,19253
24940,34316
171109,16616
35628,31010
95078,45701
140410,26447
88309,12223
105211,86916
128133,28261
170972,75863
27475,32374
99620,59827
26225,21377
62739,11472
39891,17154
125932,39642
89457,66101
139689,51457
143888,36966
124804,22164
120908,52549
78577,63483
40709,11566
62903,22365
156965,28786
21213,56905
31187,25610
137637,34504
30434,48969
57352,44512
9202,55017
148154,42234
152035,16484
67693,52600
95025,51604
147214,18612
199738,39231
151607,20099
141659,46118
19983,50726
125330,38818
15318,22142
67154,50117
24390,42381
64030,18026
159515,51396
93713,22801
27628,66649
167165,33193
82369,32776
103366,18869
76243,38879
183494,13491
167184,36678
123719,36135
156435,39335
139120,60987
30828,32450
118084,37708
180309,23188
54933,33985
76437,21961
60691,49474
177178,10526
196734,28543
140585,29679
81168,59879
149957,34132
64037,89772
129438,35858
196615,25864
156047,32719
199241,23876
66543,16059
19732,70882
130607,47743
43126,38534
107789,41310
117365,45822
90364,27094
178269,44683
21581,45267
23108,35356
193336,28326
198739,17153
144028,66093
111112,62090
111906,30252
41302,18155
101184,29719
139231,32925
43449,20614
24524,76520
163120,43087
92460,51315
75879,32846
198039,55740
24805,31966
43198,44650
167955,12425
147062,24652
201920,42064
62653,46968
80981,24476
135939,13854
23065,47758
168676,35527
129064,46102
106010,48832
68827,33691
1830,42482
47594,15931
87062,14326
901,119475
56360,47552
133266,19537
196850,30408
22224,60348
101690,66945
70733,31167
51548,22598
80454,27840
63717,10817
37186,50111
51817,15041
108614,34731
101375,19420
119986,66613
52538,27015
34834,53785
40719,29406
162997,26535
25122,31872
85510,26636
88329,48477
65577,45925
28907,58873
109567,18745
159441,30475
55697,15223
146324,30926
39928,40492
41063,59071
97217,73818
71162,28953
167315,26345
6950,5877
128772,48686
37493,52276
165813,44011
194141,44981
22695,16419
125743,27672
57467,54861
27138,37103
65044,26427
79465,67066
198437,48065
42132,24872
35637,13175
4462,51216
46460,10921
160008,28124
120786,18936
148319,17022
154898,34274
80752,42380
41934,23443
100294,59472
13400,86770
187737,35222
146257,54357
189273,56601
159939,45170
181479,11935
142813,15479
109241,20846
82649,32648
45369,14367
37553,24131
191617,52375
134645,63103
74142,79030
159797,46200
121814,30505
9262,22829
7409,46331
2911,27603
86527,32657
69994,36368
184029,22330
32331,79988
154888,22026
132917,34828
180085,67151
79691,65133
89372,77333
193044,50990
174381,49412
88131,62598
31296,25708
170731,53800
110723,58924
2026,55826
109352,29416
138395,38734
172706,78326
130220,40202
19782,39924
199181,23136
5364,54792
106073,25220
166612,21468
200073,23859
194943,55706
98632,46236
135192,57011
184047,33496
190334,33300
42425,27856
92399,19875
177233,19634
164541,104801
81090,11869
78699,48754
161265,97690
48544,30176
137585,51202
166427,30713
176265,25652
34523,57387
185800,78033
112536,33056
86168,51924
107884,41511
159189,53127
93466,58676
195477,63502
49532,59699
159387,26057
175123,49841
33211,20656
193591,10170
60924,37108
15075,73631
94875,57866
161517,31780
195838,28270
201151,43996
154237,71407
71175,30851
174655,30079
91487,73937
67798,65404
45782,30117
142257,28331
202196,56993
159150,53575
99990,78987
105886,13205
26871,43226
28688,45362
53409,38075
56160,29060
120306,56479
58542,26419
192709,65303
189137,36565
19253,44399
28562,27705
74372,25453
56021,8540
138577,11272
115490,63631
53521,22411
6526,17314
54842,34494
32520,18660
95174,33827
199039,95980
45860,17381
73780,41929
121075,29465
181335,14490
61021,36555
200188,50471
18627,77704
2363,45495
70432,48416
163477,21372
95717,37117
90267,12742
33111,44215
130106,22034
46892,71472
104692,32288
147250,42550
129916,22038
26829,52819
95076,34870
79925,32729
136889,16371
138545,38091
130846,40200
60736,75182
98891,70835
115143,73760
141328,58865
61176,61821
7656,51940
20023,17384
150449,40256
185289,74000
145997,57879
138729,59315
172757,77212
4762,38624
3168,19901
81305,82306
108087,35475
147741,37144
103106,34493
188279,28307
122466,27136
22029,22477
78899,32467
159811,62400
84976,25318
61158,24775
201091,33653
57073,49809
109508,21233
80041,58663
44365,50257
140569,50031
34376,58546
58256,27015
194291,38562
193851,58580
34262,32766
157558,19471
18994,20073
182918,8007
146715,20011
121561,40051
83894,13141
145917,45355
150351,34237
70717,22376
132430,55035
35712,60999
176717,54875
167807,46646
164903,45049
159143,28498
191140,20061
32225,42417
24391,23140
136946,28888
190355,33245
119768,57388
150452,80505
146001,25513
31579,37438
198546,9114
152254,59241
135992,28622
133376,77394
24328,80233
158967,25919
32314,43398
174526,74527
6887,36607
36050,26984
172287,57967
125152,62635
1178,23165
101461,61924
150239,25983
77036,55827
107237,46304
156284,27531
90870,20002
8666,109092
87741,14726
5399,44255
59954,28374
191944,35896
182534,65138
9368,36509
118338,53032
138718,36452
190889,40017
22767,53516
174364,17476
98828,8800
112324,45979
9344,62541
83352,14220
101474,43390
71759,51454
138199,29928
149880,13457
105400,22838
19448,49885
6690,41213
52175,44581
183922,34848
103107,24805
75871,42904
56970,35698
201149,60350
50514,92561
175769,36102
45828,18289
29779,25772
108056,12487
106965,29900
70124,42442
190601,43234
11420,63387
39197,32168
89128,80945
45289,73721
100133,29048
163379,26641
34350,12673
59141,69734
153462,75374
138343,34586
130859,49212
59907,37828
144754,50791
167056,65922
5921,51901
11594,51652
200421,49723
14249,45681
40750,66791
104408,66764
22655,67386
63937,48506
5038,26049
37308,60281
40249,26800
24716,61981
43905,75062
129313,43432
137290,47107
83885,48676
183054,77435
110480,22353
185064,18484
187733,30264
48763,26522
59075,17262
19506,39818
182595,46174
81187,19869
32555,15266
32661,54065
157871,55826
136335,56082
146491,33441
111055,49751
5315,65572
67639,42568
1208,48022
172880,64750
172208,23120
168115,59808
78736,15488
157600,49289
134463,66478
158524,27249
147480,25005
78152,51180
159044,53630
82907,15661
121027,16103
17647,14801
24202,19434
94289,43039
109395,62204
154351,26709
187687,44908
107314,50173
68927,22252
117341,15989
170278,22254
13547,31915
38007,57952
115462,19596
175057,10724
155007,12721
6459,14434
149834,31269
174486,41690
129067,57116
20385,43255
94340,45520
196381,45778
126953,17578
63003,38953
13223,17984
195406,40505
145640,29317
50356,39538
93421,26746
97839,95196
132706,30639
51200,76338
15834,89541
146405,48718
174806,22918
186777,41534
45787,58164
81287,39415
47070,16175
118057,67640
174567,85472
144755,36335
162923,103907
103276,30996
169211,30873
119639,69083
119701,41828
162680,23170
182667,77251
148453,30424
89082,21041
189109,49754
180274,34490
145063,15822
150666,13031
181043,97149
185229,19582
196218,48043
171796,40323
77061,34404
36921,42625
48082,37444
152839,40648
12892,19488
172154,15171
72675,48915
113188,52089
166278,31533
113690,73510
70618,26449
113784,46049
47872,26323
180800,51193
91071,11459
64977,9994
129225,34679
86971,55101
139883,37260
44927,37232
189338,35406
192801,53324
6574,51986
134039,60022
194518,21640
66218,21824
160359,21144
116584,29722
5201,15048
38573,33969
100550,43291
149029,26745
10193,45200
141041,22864
1938,44439
124139,69326
81180,10075
90862,6947
30954,10235
11159,23383
28525,43232
94599,20058
109454,41210
146220,24521
182143,105106
193977,30430
148902,54499
43081,83835
153521,70613
155925,50308
132345,29264
122909,27948
48852,37846
59413,33747
107086,67396
19932,47952
4662,56526
143164,26738
176577,68451
106310,37022
160623,35139
34426,32949
199315,27015
150330,33013
83013,30889
193714,20126
199163,15749
85649,45631
11088,35546
133070,55682
1321,54629
102583,80827
9073,17623
41941,50191
177069,32793
54250,32814
68863,57729
126059,23772
45132,42151
142937,53366
122569,75433
102865,18347
188705,46197
124927,71540
39043,71762
62647,31472
6873,67885
24334,22977
43362,41875
144920,36766
150212,61303
3276,27649
83046,40000
25978,34868
89981,66032
184010,42709
187451,17026
77758,49672
157241,55208
124227,56403
136141,34388
78117,18653
33391,20903
43471,34930
172932,20212
162015,62126
36840,35790
4834,38088
57411,90477
85092,82403
23250,38286
40056,35973
86873,40326
180542,60578
4482,30968
189124,82549
30903,29956
10846,31590
193450,46186
50851,34259
194498,44631
106446,44964
4530,30237
148810,63695
78917,10431
9119,46799
28405,25590
17195,45519
151874,27757
29526,52312
59360,35814
141960,31461
143443,5572
117802,40871
119352,29480
13938,15659
138615,37800
90757,40873
162047,53670
182494,39769
66554,36173
94736,15038
4359,54788
152674,31440
15780,55663
202056,71478
106525,51266
175205,72018
8132,36363
143462,37901
186654,84215
20573,21710
31584,58074
103348,32801
199943,42494
163180,46406
200251,32752
71527,77317
51032,26008
126663,34909
172421,49142
183389,26679
38943,41535
148627,46483
116751,43896
14245,32219
127243,31161
161208,40391
148312,31504
75440,35051
141381,54818
130660,21179
139382,53671
110106,19182
78923,68201
139350,35486
70337,24102
168488,10230
123033,12261
1667,29448
4360,25505
154111,28947
178755,18483
26425,21281
158341,51121
112354,19492
60749,22509
78147,47535
106437,41756
202083,41571
74487,50602
114757,61585
178792,68273
81614,66984
11868,37267
166800,35434
141077,44132
158502,29792
199632,30826
6299,34446
148415,27351
189391,34785
166524,34661
153470,34927
129795,44869
102779,35411
40229,36954
135613,15406
132463,33757
16460,13599
165572,25700
132737,64055
54530,30843
10852,66963
20496,119811
135691,22063
110167,56359
66529,52054
50022,68323
99493,34514
179476,28156
135924,34466
180521,76275
170086,22996
97261,58310
64701,36398
82520,36893
75690,16482
121918,36737
74659,51426
90788,21549
163953,75922
187192,35595
117096,46102
8772,38511
51503,43079
95965,17283
166003,35896
167601,16522
80434,58526
30344,19988
142191,45075
120778,22339
70558,33707
141850,14912
114950,56191
192237,31034
59801,46792
68289,55186
69950,31338
35546,23856
167566,45448
183513,38562
166631,18888
29141,22531
171236,15193
130839,33064
46208,18387
104188,27181
29802,31154
25721,40543
37133,57258
150837,63947
29908,33018
193527,36354
70905,20212
144618,53038
121761,61222
150736,35083
66245,16725
4603,9201
120766,5304
187389,32354
137417,12572
142394,65219
74572,29645
72196,26552
8113,54639
123428,39623
163457,15323
76055,17173
115840,30376
13758,30435
19043,15452
53569,34874
111880,6069
187175,33595
11326,49961
69129,40988
184842,63288
201772,43887
104635,16477
78228,50511
13312,42412
174302,24584
19128,69706
188610,47362
64878,44231
143646,22173
90785,48548
164763,29899
87195,39422
128459,54478
152527,43446
56953,36666
146025,25892
113460,23057
120465,57398
114873,43005
9264,9091
184239,52676
35102,32608
10671,43696
73049,25974
12073,41057
111480,48680
37826,55634
133234,36617
126909,33167
116330,36505
63143,35631
9642,33465
88183,34884
170224,11070
125798,21054
103485,17280
168321,28509
102489,13473
138713,44974
169599,41328
46239,48335
126807,22171
132558,52428
94316,22062
88841,38198
155700,22441
17183,40526
188924,64598
156958,35444
123052,71003
41125,30655
100385,70854
195198,21682
91869,28120
186531,44909
147520,55842
93085,38672
156736,91878
149757,48970
61555,49859
36199,45712
108409,17961
3641,29250
150706,24567
48272,42024
33381,41861
182657,37625
149007,32989
152833,28565
7165,23609
121157,37892
83751,46645
83253,86867
82433,13368
92385,17642
62092,54501
24317,22968
44703,69791
166442,30776
76579,28349
82840,47662
50434,8901
176411,27201
9013,56886
138379,38654
33631,38154
31310,76588
142065,42185
97368,19569
34586,37793
18568,60623
126358,9817
135671,58574
151061,13864
20790,40081
89305,40404
100185,62101
61361,53703
113421,37270
169974,19330
68535,58825
130175,16732
115558,6343
79701,10989
45245,9461
127386,25367
136755,37169
131145,62375
86714,26635
31162,49222
62676,40969
93337,52593
136656,91394
78972,17525
116900,35969
63766,29204
40341,29233
133579,36647
103450,22211
121602,35037
131321,27789
194745,17976
123412,91519
98905,30907
129669,48685
187244,40637
196775,35881
177307,41605
13772,12088
61304,28126
38523,55728
110002,10914
91656,40988
62081,51140
200550,6470
193677,6615
37568,31485
107009,68535
76982,29208
173640,40616
173157,50761
138066,7674
154090,30671
183544,58568
187583,24103
10800,36347
189263,31056
60120,33296
200665,90579
47226,46035
157281,36716
126546,40909
177554,49000
58818,29893
83380,21740
47209,28660
70317,36884
155254,68914
114816,59620
39146,12049
55194,68631
3502,16660
3482,30439
17564,11481
38988,50302
198403,36408
105028,48480
128538,66820
38923,55283
147669,43257
170962,21930
52308,38071
31690,48178
141546,54249
201383,70729
90238,24425
156624,48197
62134,26983
52275,29380
194493,51384
169954,13576
185332,66073
192599,26524
87995,42012
81048,51819
106315,42218
98992,18791
64072,44187
116431,15557
115234,43301
195744,24480
115610,55665
89267,53566
122326,38741
135330,13965
123810,20233
20840,59454
138271,27011
25107,20771
102557,55125
179459,30658
91189,43780
200780,15134
186670,47660
27425,33177
26530,40123
81720,48594
178683,29762
157386,55165
14953,29946
78375,42958
89898,26344
66872,37990
51206,44319
185424,22028
24223,42717
51092,32344
70566,47247
186418,35057
66997,34613
111433,44179
151994,67922
177831,47939
1988,50137
42026,25937
107172,41008
76687,62788
123557,15119
7516,7884
125720,60341
12434,35250
18923,50012
5894,46721
37077,27058
58390,57964
187871,106540
92846,21735
53751,34826
30710,12524
5719,23087
20811,30891
9299,41517
24717,43782
54758,63509
181161,44419
58636,36696
103319,68931
188185,22155
168889,38898
97096,30331
55740,17288
121543,63242
47558,22636
155504,30592
58527,70550
105714,54859
183877,44090
98958,30248
184233,37714
160219,69787
131526,20775
32536,8079
125407,21079
126285,24846
185242,67694
85214,21162
106418,27486
198798,28781
22278,7386
164743,46321
45037,37027
11839,42489
93707,40947
39827,56567
175204,35962
92776,47871
3145,59475
63395,33633
49391,41506
188675,80590
45625,45989
56219,24745
104907,27691
3969,37761
129206,34702
121092,47431
47269,14633
168631,21741
19729,17222
148718,48556
56998,58369
102518,51102
192360,38555
14690,58057
180400,26188
82222,37294
117290,37613
8315,81338
59450,24481
13581,23823
38175,45075
65234,48504
124550,40280
47261,16319
93733,44966
9064,77389
108177,54735
156459,95189
140768,51222
133898,34749
85984,53245
2642,62082
46672,56859
106773,60333
176352,23310
127624,25334
101363,39323
122460,53218
72409,13836
42294,43562
88899,61649
42584,23033
150099,68443
26227,23843
189638,49262
49363,55193
135004,38246
75626,37353
48312,41286
15672,21973
153711,41735
184849,73753
182072,33890
65481,107493
41863,38135
109245,32378
16396,63830
79019,79840
108051,84290
21317,18885
172742,26669
40242,32097
109409,19434
30218,31388
190386,41698
32138,32037
144202,22806
165139,42148
198263,21071
15715,10425
168360,30797
175663,38369
158496,22327
7893,48032
49937,41388
159132,33051
63061,50457
105024,28394
137732,11994
132096,44780
33587,38418
77932,79221
156767,27777
151733,27085
28125,9672
158946,22450
110800,42781
61096,74652
129625,27618
38140,20352
187065,20964
92129,44709
88256,25636
155459,65197
109663,18806
185969,19656
127067,44333
94865,21830
27159,80566
4404,59707
116734,50944
194854,58771
87893,59036
104290,33857
111806,26524
8299,13957
162360,38940
50922,56468
158082,70598
116910,23373
9865,47108
32345,21251
122890,30803
24151,66348
49749,22335
40051,45628
179392,59989
127970,44580
40248,94112
179194,35697
178509,59321
137020,47078
185436,28150
113092,67634
112936,28980
143187,45374
