stop_id,officer_id,stop_date,driver_age,driver_sex,ticket
165824,B,2017-03-03,16.0,f,True
51334,A,2017-07-21,44.0,f,True
160801,B,2017-08-15,33.0,f,False
177512,E,2017-08-15,16.0,f,False
127051,D,2017-07-09,16.0,f,False
202173,E,2017-05-24,44.0,m,False
48678,C,2017-05-14,58.0,f,True
23334,D,2017-04-13,43.0,f,True
167535,C,2017-06-16,72.0,f,False
96386,A,2017-06-20,41.0,m,True
116659,B,2017-05-04,28.0,f,False
159898,C,2017-06-21,16.0,m,True
56048,C,2017-05-08,50.0,f,True
193603,D,2017-03-14,20.0,f,True
182993,C,2017-06-15,37.0,f,False
1846,C,2017-06-06,16.0,f,True
115811,C,2017-03-07,49.0,m,False
30914,C,2017-06-05,16.0,f,True
137195,D,2017-08-02,57.0,f,False
43949,C,2017-08-24,16.0,m,True
136932,C,2017-04-02,27.0,f,True
104966,C,2017-03-27,38.0,m,True
96800,B,2017-05-18,53.0,m,True
66246,E,2017-05-03,22.0,m,True
132687,B,2017-07-08,38.0,m,True
50698,C,2017-04-12,42.0,m,True
90534,D,2017-04-04,16.0,m,True
55607,D,2017-07-07,16.0,f,True
88387,D,2017-05-04,16.0,m,True
156802,D,2017-04-16,63.0,f,True
127537,B,2017-05-11,40.0,m,True
189311,B,2017-04-20,48.0,m,True
119985,B,2017-08-25,30.0,f,True
115914,E,2017-04-25,26.0,m,True
151998,A,2017-07-10,28.0,m,True
84568,A,2017-03-12,38.0,f,True
99690,A,2017-03-07,47.0,f,False
8696,D,2017-06-20,80.0,f,False
178437,B,2017-08-22,42.0,m,False
160167,C,2017-08-11,46.0,m,False
118074,D,2017-08-18,16.0,f,True
70164,A,2017-05-16,16.0,m,True
94062,B,2017-05-24,21.0,f,True
82774,B,2017-08-05,23.0,f,False
121829,B,2017-08-27,16.0,m,True
119724,D,2017-04-08,16.0,f,True
118856,D,2017-07-11,53.0,f,False
118992,D,2017-04-19,66.0,m,False
130045,B,2017-04-29,28.0,m,True
79747,B,2017-08-28,42.0,m,False
116178,D,2017-06-16,50.0,m,True
94649,A,2017-06-28,35.0,f,False
72122,E,2017-04-09,16.0,m,False
104119,A,2017-03-08,22.0,m,True
94425,C,2017-03-04,16.0,m,True
8332,D,2017-07-18,32.0,f,True
151670,E,2017-04-02,66.0,f,False
179996,C,2017-08-15,16.0,m,True
156216,C,2017-04-09,16.0,m,True
147607,D,2017-07-22,16.0,m,True
115484,D,2017-04-19,20.0,f,True
13300,D,2017-07-29,16.0,f,True
52552,E,2017-03-12,17.0,f,False
101868,A,2017-05-20,16.0,m,True
3492,B,2017-06-04,37.0,f,False
47072,B,2017-06-26,16.0,f,True
47094,A,2017-05-19,52.0,f,True
74910,B,2017-07-06,17.0,f,True
16310,E,2017-07-11,16.0,m,True
138350,E,2017-06-18,30.0,f,True
103309,D,2017-07-10,21.0,m,True
147992,B,2017-04-02,16.0,m,True
129682,A,2017-07-08,16.0,m,True
51160,C,2017-05-15,67.0,f,True
200900,A,2017-04-29,33.0,m,True
198380,B,2017-06-15,16.0,f,True
167775,D,2017-03-26,16.0,f,True
96870,C,2017-07-18,16.0,m,True
47957,D,2017-07-27,22.0,f,False
120057,A,2017-06-11,16.0,f,True
143718,B,2017-06-18,28.0,m,True
9614,A,2017-06-24,58.0,f,False
60265,B,2017-06-28,23.0,f,False
71754,B,2017-08-21,68.0,f,False
52197,E,2017-06-07,16.0,m,False
76317,C,2017-05-23,18.0,m,True
113006,D,2017-08-16,54.0,m,False
119111,D,2017-04-05,39.0,f,False
95790,C,2017-07-28,53.0,f,True
105129,A,2017-03-08,54.0,f,False
63467,D,2017-08-16,33.0,m,True
171157,B,2017-07-23,67.0,m,True
164976,E,2017-05-05,16.0,f,True
143317,C,2017-03-18,25.0,f,False
90917,D,2017-03-01,21.0,m,False
173983,C,2017-07-04,16.0,f,True
188355,D,2017-07-10,24.0,m,True
79732,D,2017-08-07,16.0,m,True
81911,E,2017-06-19,20.0,m,True
55053,C,2017-07-13,52.0,f,True
60769,C,2017-05-04,58.0,f,False
121562,A,2017-03-11,38.0,f,True
14317,B,2017-07-18,41.0,f,False
68222,C,2017-07-19,26.0,f,False
121407,C,2017-03-25,40.0,m,False
81825,C,2017-06-21,19.0,m,True
185707,B,2017-06-27,26.0,m,True
86306,C,2017-04-01,35.0,m,True
124574,C,2017-07-29,61.0,m,True
73041,E,2017-07-24,41.0,f,True
126338,E,2017-05-09,44.0,f,False
138958,E,2017-06-26,25.0,m,True
15101,E,2017-08-19,34.0,m,False
65536,E,2017-04-15,42.0,f,False
105257,E,2017-05-04,30.0,m,True
142181,D,2017-07-15,16.0,m,True
157822,D,2017-04-18,42.0,m,False
116660,D,2017-04-19,24.0,m,True
141105,C,2017-05-21,16.0,m,False
176588,D,2017-03-22,36.0,f,False
123862,B,2017-04-12,32.0,m,True
28812,A,2017-07-23,41.0,m,True
153492,A,2017-03-17,23.0,f,True
52775,A,2017-05-04,64.0,m,False
143828,D,2017-06-12,27.0,m,False
26546,B,2017-05-13,16.0,m,True
158065,A,2017-04-18,44.0,m,True
27938,A,2017-08-12,31.0,f,False
36091,B,2017-04-21,16.0,f,True
41617,C,2017-04-12,55.0,f,True
106819,E,2017-05-29,29.0,m,False
169671,A,2017-03-29,42.0,m,False
7303,B,2017-08-02,17.0,m,True
183969,E,2017-04-04,22.0,f,False
94126,E,2017-03-02,35.0,m,True
113108,C,2017-03-28,47.0,m,True
172558,E,2017-03-23,35.0,f,True
22010,B,2017-07-01,43.0,m,False
6266,E,2017-07-15,16.0,m,True
144387,D,2017-06-01,78.0,f,False
145331,A,2017-08-20,49.0,m,True
21764,E,2017-03-08,22.0,m,True
160274,B,2017-05-02,18.0,f,True
13572,A,2017-07-13,24.0,m,True
180448,B,2017-06-18,30.0,m,True
29511,A,2017-07-25,16.0,f,True
2674,E,2017-07-13,23.0,m,True
79731,E,2017-04-03,41.0,f,True
96028,D,2017-03-11,33.0,m,True
64388,D,2017-08-21,16.0,m,False
166358,C,2017-07-25,16.0,f,True
42601,E,2017-04-16,46.0,m,True
147820,E,2017-06-18,33.0,m,False
34065,A,2017-04-12,18.0,m,False
90278,C,2017-06-24,28.0,f,True
153540,E,2017-05-21,95.0,f,False
5282,A,2017-07-12,36.0,m,True
128733,A,2017-03-07,35.0,m,True
16107,E,2017-04-10,34.0,f,False
82048,A,2017-03-17,16.0,m,False
152013,E,2017-07-21,44.0,m,False
39683,C,2017-05-10,16.0,f,True
130875,A,2017-06-24,54.0,f,True
39245,C,2017-06-19,16.0,m,True
95580,B,2017-05-09,18.0,m,False
37649,E,2017-06-02,16.0,m,True
42471,C,2017-07-05,16.0,f,False
83088,A,2017-03-03,42.0,m,False
182076,D,2017-06-27,63.0,m,True
85102,E,2017-05-19,40.0,m,True
19186,D,2017-06-15,38.0,f,False
70839,C,2017-05-07,16.0,m,True
144152,B,2017-07-08,44.0,m,True
132406,E,2017-08-16,55.0,f,False
123496,B,2017-06-13,16.0,f,True
44794,A,2017-07-10,34.0,f,True
63243,B,2017-03-23,74.0,f,False
143173,A,2017-03-16,77.0,f,True
103684,C,2017-05-27,19.0,f,False
71466,B,2017-07-22,45.0,m,False
88947,E,2017-05-14,56.0,f,False
82477,A,2017-08-08,16.0,f,True
178602,D,2017-03-07,35.0,f,True
7518,D,2017-08-23,35.0,f,False
123374,A,2017-05-26,16.0,f,True
26862,A,2017-05-26,16.0,m,True
29600,D,2017-03-06,16.0,m,True
76308,E,2017-06-28,66.0,f,True
40899,E,2017-04-22,26.0,f,True
114298,D,2017-03-28,24.0,f,False
174084,C,2017-03-11,48.0,f,True
166641,B,2017-04-08,30.0,f,False
88575,A,2017-03-03,26.0,f,False
694,A,2017-07-09,39.0,f,False
15127,E,2017-08-19,37.0,m,False
190746,A,2017-06-16,28.0,m,True
128630,D,2017-05-15,16.0,m,True
23587,A,2017-06-20,51.0,f,True
150931,E,2017-08-11,16.0,f,True
79760,C,2017-04-10,31.0,m,True
105331,D,2017-05-11,41.0,m,False
93402,E,2017-04-10,25.0,m,True
184271,E,2017-06-02,16.0,f,True
61410,C,2017-08-18,39.0,m,False
184559,C,2017-03-11,16.0,f,True
187120,A,2017-04-01,42.0,f,True
94909,C,2017-05-01,38.0,m,True
27890,E,2017-07-11,23.0,f,True
109562,D,2017-04-27,30.0,f,True
95430,B,2017-06-08,16.0,f,True
156301,B,2017-03-07,16.0,m,True
66573,D,2017-05-12,48.0,f,False
45804,A,2017-07-02,37.0,m,False
2430,A,2017-04-23,20.0,m,False
142646,D,2017-05-26,26.0,f,False
200073,A,2017-08-28,44.0,m,True
172621,E,2017-08-09,36.0,m,True
106107,C,2017-05-19,39.0,m,True
138806,B,2017-04-12,56.0,m,False
95499,A,2017-07-09,16.0,m,False
82309,B,2017-05-15,16.0,m,False
97710,B,2017-08-23,19.0,f,True
159321,B,2017-05-21,38.0,f,True
86667,C,2017-05-09,23.0,m,True
84314,B,2017-08-07,22.0,m,True
183583,A,2017-05-16,35.0,m,True
189813,A,2017-03-05,16.0,m,True
127406,E,2017-05-15,16.0,m,True
199712,E,2017-06-24,54.0,m,True
76269,D,2017-04-16,26.0,f,True
56219,C,2017-07-28,16.0,f,True
70595,C,2017-08-04,16.0,m,True
134868,D,2017-08-02,44.0,m,True
54553,B,2017-05-17,16.0,m,True
189294,B,2017-04-27,16.0,f,True
197495,E,2017-03-16,27.0,m,True
85351,A,2017-03-20,42.0,f,False
199705,D,2017-07-11,33.0,m,True
87405,E,2017-06-10,35.0,f,True
13018,C,2017-05-09,53.0,f,False
181247,C,2017-03-13,21.0,f,True
142688,E,2017-03-17,44.0,m,False
53735,D,2017-03-03,48.0,m,True
183251,D,2017-06-14,57.0,m,True
44267,B,2017-03-27,24.0,m,True
166888,A,2017-04-09,40.0,f,False
93152,A,2017-08-14,49.0,m,True
11667,B,2017-03-11,35.0,m,True
162247,C,2017-03-26,30.0,f,False
190628,B,2017-05-28,61.0,m,False
64654,D,2017-08-04,42.0,m,False
86992,E,2017-04-17,16.0,m,True
122899,E,2017-05-27,16.0,m,True
117562,C,2017-08-23,57.0,f,True
128196,D,2017-06-02,21.0,f,True
175129,C,2017-08-09,19.0,m,False
194779,C,2017-05-28,19.0,f,True
57441,A,2017-04-02,43.0,f,False
89587,E,2017-05-23,46.0,f,False
130539,C,2017-04-11,16.0,f,True
154907,B,2017-08-27,19.0,f,True
201162,E,2017-06-27,19.0,m,True
127491,D,2017-08-14,39.0,m,False
120094,B,2017-08-03,36.0,m,False
149810,C,2017-06-05,16.0,f,True
177264,A,2017-04-09,24.0,m,True
167030,D,2017-06-02,27.0,m,True
76853,D,2017-08-22,16.0,f,False
128569,E,2017-08-04,34.0,m,True
98040,C,2017-08-29,22.0,f,True
133974,E,2017-07-15,40.0,m,False
61267,C,2017-05-17,24.0,f,True
17778,B,2017-04-20,16.0,m,True
152206,B,2017-08-09,16.0,m,True
201029,E,2017-08-13,16.0,f,True
27693,D,2017-04-25,38.0,f,True
151368,B,2017-03-24,45.0,m,False
116590,A,2017-06-14,60.0,f,True
46767,D,2017-05-10,55.0,m,False
166406,B,2017-04-26,16.0,f,False
104953,C,2017-07-21,16.0,f,True
153572,C,2017-07-08,39.0,f,True
156146,A,2017-08-09,16.0,f,True
162391,B,2017-05-09,53.0,f,False
99292,C,2017-06-23,45.0,m,True
117210,A,2017-07-19,16.0,f,True
23445,B,2017-03-03,16.0,m,True
25205,B,2017-03-19,16.0,m,True
38705,D,2017-06-27,19.0,m,False
120452,B,2017-05-03,46.0,m,True
27567,E,2017-03-22,71.0,m,False
69165,A,2017-07-02,51.0,f,True
160449,D,2017-06-20,42.0,m,True
116191,A,2017-08-03,28.0,f,False
38684,D,2017-08-14,16.0,m,True
36134,D,2017-07-17,49.0,m,True
1061,D,2017-03-11,43.0,m,False
13559,E,2017-08-03,52.0,f,False
197486,C,2017-07-24,20.0,f,False
8944,D,2017-08-14,26.0,m,True
169282,D,2017-08-18,25.0,m,True
49775,B,2017-07-13,18.0,f,True
175226,C,2017-08-25,28.0,m,True
44362,E,2017-03-22,16.0,m,True
62391,E,2017-08-24,35.0,m,True
148142,D,2017-03-28,42.0,m,True
86443,C,2017-07-08,16.0,f,True
5317,A,2017-06-14,16.0,m,True
118747,B,2017-06-13,23.0,f,True
39845,D,2017-08-23,91.0,m,False
130344,D,2017-07-13,33.0,m,True
37019,C,2017-08-13,55.0,m,True
15917,A,2017-03-14,64.0,m,False
155045,E,2017-06-10,28.0,m,True
68402,B,2017-04-26,61.0,m,True
53950,A,2017-06-06,26.0,f,True
13822,D,2017-07-18,35.0,m,True
98163,B,2017-04-15,57.0,m,True
189546,A,2017-07-09,44.0,f,False
109349,B,2017-03-15,27.0,f,True
5219,A,2017-05-16,39.0,m,True
163942,B,2017-03-15,27.0,f,True
41563,A,2017-07-28,39.0,f,False
38936,A,2017-08-23,51.0,f,False
142988,D,2017-04-19,32.0,f,True
63487,B,2017-08-23,39.0,f,True
90877,A,2017-06-06,67.0,m,True
133296,B,2017-04-25,29.0,f,False
3541,E,2017-05-23,16.0,m,True
163390,A,2017-08-29,21.0,m,False
103275,B,2017-06-25,16.0,f,True
152769,A,2017-05-15,19.0,f,False
111712,D,2017-03-06,64.0,f,False
97900,C,2017-08-01,65.0,m,True
24277,B,2017-08-03,27.0,m,False
176478,A,2017-04-10,36.0,f,True
162591,C,2017-07-05,34.0,m,True
13199,C,2017-07-15,46.0,f,True
97625,C,2017-06-11,16.0,f,True
164890,A,2017-03-02,17.0,f,True
35084,C,2017-05-18,56.0,f,True
141654,C,2017-08-28,28.0,f,False
60437,D,2017-04-02,51.0,m,True
425,C,2017-08-09,16.0,m,True
113993,C,2017-07-06,66.0,f,False
76182,E,2017-04-06,16.0,m,True
126643,E,2017-08-23,41.0,f,True
149266,E,2017-07-02,23.0,f,True
195357,B,2017-06-12,20.0,m,False
20346,D,2017-04-11,56.0,m,True
138451,B,2017-03-10,30.0,m,True
60642,A,2017-04-29,37.0,m,False
131191,D,2017-05-15,16.0,m,True
179660,B,2017-03-17,20.0,m,True
66983,D,2017-07-08,28.0,m,False
115759,C,2017-07-02,16.0,m,True
186722,A,2017-06-04,35.0,f,False
33320,B,2017-03-14,25.0,f,False
147436,B,2017-06-24,35.0,m,False
137743,E,2017-08-24,40.0,m,True
31902,B,2017-04-23,51.0,f,False
118269,B,2017-06-18,56.0,m,False
74219,E,2017-06-03,26.0,f,False
131083,E,2017-04-16,18.0,m,True
59934,E,2017-05-10,32.0,m,True
32464,C,2017-03-14,31.0,m,False
43316,B,2017-05-29,41.0,m,True
137828,C,2017-03-24,17.0,f,True
37114,B,2017-06-07,62.0,f,False
72258,A,2017-07-05,27.0,m,True
181808,B,2017-03-02,36.0,f,True
175180,A,2017-08-14,30.0,m,True
141987,B,2017-04-08,16.0,m,False
122226,E,2017-08-24,24.0,f,True
119073,D,2017-05-24,32.0,f,True
165954,A,2017-06-27,51.0,m,True
47630,E,2017-07-11,16.0,f,True
158829,A,2017-03-17,53.0,m,False
19442,C,2017-06-25,23.0,m,True
79445,B,2017-04-01,16.0,f,True
149890,A,2017-05-20,44.0,f,False
192342,B,2017-07-02,25.0,f,True
39889,A,2017-03-19,23.0,m,True
79476,E,2017-06-01,16.0,m,True
41482,B,2017-07-23,16.0,f,False
167985,A,2017-04-28,37.0,f,False
175876,B,2017-06-02,28.0,m,False
37425,D,2017-05-08,36.0,f,True
155472,D,2017-04-14,47.0,m,False
135562,D,2017-03-26,42.0,m,True
106989,C,2017-03-19,17.0,f,False
171750,C,2017-03-18,16.0,m,True
23912,B,2017-05-16,16.0,f,True
194290,A,2017-07-23,16.0,f,True
186949,A,2017-08-24,67.0,m,False
182043,D,2017-06-16,16.0,m,False
40251,D,2017-04-04,41.0,f,True
173656,B,2017-06-06,44.0,f,False
16880,B,2017-06-04,16.0,m,False
13165,A,2017-08-08,29.0,f,True
197422,B,2017-03-01,51.0,f,True
183841,C,2017-06-09,24.0,m,True
84425,D,2017-04-22,16.0,m,True
188414,B,2017-05-20,61.0,m,True
89538,E,2017-03-14,59.0,m,False
57088,B,2017-08-01,55.0,m,True
75723,A,2017-07-18,43.0,m,True
201392,A,2017-08-06,67.0,f,False
96367,E,2017-03-18,23.0,f,True
197691,B,2017-04-02,16.0,m,False
73558,C,2017-04-03,55.0,f,True
9499,B,2017-06-22,23.0,m,True
139330,E,2017-03-18,54.0,m,True
21509,C,2017-04-15,65.0,f,True
69000,C,2017-08-28,32.0,m,True
58166,D,2017-03-01,30.0,f,True
122059,B,2017-06-08,16.0,f,True
113784,A,2017-07-17,42.0,f,True
40636,A,2017-03-06,40.0,m,True
133304,E,2017-07-19,72.0,f,True
87658,C,2017-07-16,16.0,f,True
200617,C,2017-05-27,48.0,f,True
115647,D,2017-06-14,24.0,f,False
54763,A,2017-08-27,54.0,f,True
173413,A,2017-04-13,18.0,m,True
103865,E,2017-04-04,46.0,f,True
143228,E,2017-05-12,25.0,m,True
4880,E,2017-04-20,16.0,f,True
32285,D,2017-07-16,16.0,m,True
198867,C,2017-07-20,76.0,f,True
119807,E,2017-05-10,16.0,m,False
145826,D,2017-05-29,25.0,f,False
108248,B,2017-05-27,16.0,m,True
21254,B,2017-06-21,64.0,f,False
113008,A,2017-07-05,41.0,m,False
6436,A,2017-06-28,60.0,m,False
140788,B,2017-07-27,51.0,f,True
170017,C,2017-06-10,16.0,f,True
64037,B,2017-03-17,22.0,f,True
16848,C,2017-06-29,37.0,f,True
191620,A,2017-05-23,36.0,f,False
137707,A,2017-03-22,70.0,f,False
61978,E,2017-06-13,41.0,m,False
170579,C,2017-08-12,73.0,f,True
95415,C,2017-07-14,36.0,f,True
71708,B,2017-03-17,50.0,f,True
101050,A,2017-06-07,25.0,m,True
88605,C,2017-05-16,69.0,m,True
58688,E,2017-05-29,16.0,f,False
23757,B,2017-08-22,39.0,m,False
89943,B,2017-05-15,46.0,f,True
137642,A,2017-04-20,45.0,f,False
71440,E,2017-07-20,16.0,m,True
172946,A,2017-03-03,59.0,m,True
98891,A,2017-05-16,21.0,m,True
117685,A,2017-04-06,70.0,m,False
85864,A,2017-06-27,66.0,f,True
122305,D,2017-07-23,49.0,f,True
7649,A,2017-06-02,16.0,m,True
82060,B,2017-05-24,46.0,f,True
121034,B,2017-07-29,16.0,m,True
134311,A,2017-04-02,29.0,m,True
128732,E,2017-06-01,28.0,f,False
122828,B,2017-07-10,16.0,f,True
155630,A,2017-03-15,16.0,m,True
188398,D,2017-03-23,31.0,m,True
163679,B,2017-08-27,48.0,m,True
66882,A,2017-08-25,44.0,f,True
45042,A,2017-03-09,27.0,m,True
144875,A,2017-06-08,16.0,f,False
105542,E,2017-04-27,29.0,m,True
13549,A,2017-06-14,31.0,f,True
61337,D,2017-06-02,16.0,m,True
187309,D,2017-05-12,53.0,f,True
127605,D,2017-08-21,26.0,m,True
165220,E,2017-06-14,48.0,m,True
20681,E,2017-03-14,36.0,m,True
193114,D,2017-08-01,16.0,f,True
111902,C,2017-08-25,43.0,f,True
159786,D,2017-07-04,69.0,m,False
32917,E,2017-04-07,30.0,f,False
17326,C,2017-06-18,16.0,m,True
37055,B,2017-07-29,16.0,f,True
47079,E,2017-04-01,64.0,f,True
65655,D,2017-06-26,70.0,m,True
172897,D,2017-08-27,39.0,m,False
15949,C,2017-05-09,24.0,f,False
141583,B,2017-07-16,54.0,f,False
134925,A,2017-08-14,41.0,m,True
88681,B,2017-07-12,32.0,f,True
46939,D,2017-05-14,45.0,f,True
126614,B,2017-06-14,46.0,m,True
125595,D,2017-08-01,16.0,m,False
198236,E,2017-06-07,49.0,m,True
121805,E,2017-05-14,18.0,m,False
142369,D,2017-06-11,49.0,f,True
47266,E,2017-06-21,33.0,m,True
102599,A,2017-04-13,31.0,f,True
64162,E,2017-08-12,48.0,m,True
194943,E,2017-05-05,16.0,m,True
113461,D,2017-05-08,30.0,f,False
87779,C,2017-07-02,19.0,m,True
124338,B,2017-03-01,16.0,f,True
577,E,2017-08-24,47.0,f,True
11159,C,2017-03-10,44.0,f,True
192204,D,2017-07-19,16.0,m,True
50039,D,2017-03-29,79.0,m,False
77555,C,2017-07-14,50.0,f,False
186162,C,2017-06-13,20.0,f,True
8606,E,2017-05-08,35.0,m,True
194750,A,2017-05-24,38.0,f,True
125394,E,2017-08-08,16.0,m,True
190634,A,2017-03-06,16.0,m,True
123394,B,2017-06-06,16.0,m,True
120954,C,2017-05-20,16.0,f,True
132943,D,2017-08-25,57.0,m,True
149606,B,2017-03-07,49.0,f,False
192898,D,2017-05-08,17.0,m,True
111163,C,2017-07-17,16.0,m,False
177476,E,2017-08-18,33.0,m,False
42040,D,2017-06-25,16.0,f,True
55515,A,2017-07-08,19.0,f,True
55626,C,2017-04-27,19.0,f,True
152840,A,2017-07-14,16.0,m,True
5467,A,2017-07-25,52.0,m,False
134495,B,2017-07-16,35.0,m,True
31188,B,2017-06-04,31.0,f,True
144810,A,2017-06-18,63.0,m,False
98290,D,2017-06-24,62.0,f,True
50043,D,2017-08-05,18.0,f,True
29265,E,2017-03-01,27.0,m,True
78860,E,2017-05-12,52.0,f,True
60375,E,2017-07-18,26.0,m,True
59450,C,2017-04-09,58.0,f,True
66673,A,2017-05-02,25.0,m,True
45057,A,2017-05-15,21.0,m,True
132447,A,2017-08-13,59.0,m,True
139524,E,2017-08-05,72.0,f,False
150804,C,2017-05-15,73.0,f,False
58359,B,2017-06-21,33.0,f,False
79857,D,2017-05-15,58.0,m,True
165864,C,2017-07-26,48.0,m,False
39040,E,2017-08-25,16.0,m,True
66543,E,2017-05-02,16.0,m,True
112423,D,2017-08-28,46.0,m,True
85861,C,2017-03-05,75.0,m,True
103955,E,2017-06-23,16.0,m,True
125922,E,2017-08-18,70.0,m,False
112852,A,2017-04-11,40.0,m,True
46267,D,2017-06-10,50.0,f,True
77375,D,2017-04-15,46.0,f,False
282,C,2017-08-21,34.0,m,True
104930,B,2017-04-11,55.0,m,True
87347,D,2017-08-24,16.0,f,True
147856,C,2017-06-04,29.0,f,True
172135,D,2017-05-06,55.0,f,True
111860,D,2017-04-12,16.0,m,True
195895,D,2017-08-27,60.0,f,False
193697,E,2017-08-05,16.0,m,False
185407,E,2017-04-08,47.0,f,True
135257,E,2017-08-12,27.0,m,False
141181,B,2017-05-18,24.0,m,True
34089,C,2017-04-24,34.0,m,True
168790,A,2017-06-05,26.0,m,True
97929,A,2017-06-09,55.0,m,True
88024,B,2017-06-10,16.0,m,True
52186,C,2017-04-26,16.0,f,False
1481,A,2017-05-18,46.0,m,True
157889,E,2017-04-21,53.0,f,False
8448,D,2017-08-17,71.0,f,True
138480,C,2017-03-09,20.0,m,True
32246,A,2017-08-19,23.0,m,True
40802,E,2017-03-13,16.0,f,True
61879,A,2017-05-14,45.0,f,False
129663,C,2017-08-26,16.0,m,True
172221,E,2017-06-04,16.0,m,True
185554,B,2017-05-24,56.0,m,False
89728,A,2017-04-19,45.0,m,True
34923,C,2017-03-19,49.0,f,False
269,E,2017-08-13,16.0,m,True
62180,E,2017-07-01,16.0,m,True
145356,E,2017-06-03,16.0,f,True
111495,E,2017-04-04,50.0,f,False
187651,C,2017-06-29,32.0,m,False
58838,D,2017-08-14,53.0,m,True
108115,B,2017-08-29,43.0,f,True
118320,A,2017-05-15,31.0,f,False
54213,D,2017-04-07,35.0,f,False
93022,B,2017-05-26,16.0,m,True
165938,A,2017-04-17,47.0,f,True
77956,C,2017-03-08,64.0,m,False
8917,E,2017-03-14,31.0,m,True
125742,C,2017-08-04,16.0,m,False
116503,D,2017-06-10,19.0,m,False
1219,B,2017-03-28,29.0,f,True
143433,B,2017-08-03,55.0,f,False
81706,C,2017-03-24,51.0,m,True
151727,C,2017-08-18,25.0,m,True
97771,D,2017-04-24,49.0,f,True
180738,D,2017-08-28,28.0,f,False
81773,B,2017-04-02,51.0,m,True
151396,C,2017-05-07,20.0,m,True
100412,D,2017-04-06,16.0,f,False
186441,D,2017-04-04,27.0,m,False
155191,B,2017-08-12,16.0,m,False
1145,B,2017-03-14,49.0,m,True
76916,E,2017-06-24,57.0,f,True
163115,C,2017-07-22,16.0,m,True
89843,B,2017-08-23,53.0,f,True
104469,B,2017-04-18,53.0,f,False
8212,B,2017-03-02,16.0,f,True
79143,D,2017-07-29,48.0,f,False
47095,B,2017-06-11,17.0,m,True
164493,D,2017-08-06,35.0,f,True
50702,E,2017-03-20,83.0,f,True
40271,E,2017-07-10,55.0,f,False
62905,C,2017-08-07,48.0,m,True
124128,E,2017-04-01,20.0,m,False
28888,E,2017-04-01,43.0,m,True
102974,A,2017-08-25,30.0,f,False
92039,A,2017-06-12,68.0,m,True
149768,D,2017-06-27,28.0,f,True
27810,D,2017-03-05,39.0,m,False
143591,A,2017-03-05,54.0,m,False
160792,D,2017-03-12,60.0,f,False
41859,C,2017-03-24,35.0,m,False
169211,B,2017-03-08,45.0,m,True
84891,D,2017-06-25,16.0,m,False
39489,D,2017-06-22,66.0,m,True
155375,A,2017-05-04,16.0,m,True
61926,B,2017-06-05,20.0,m,True
95940,B,2017-08-15,47.0,f,True
5192,D,2017-06-09,24.0,f,True
100884,B,2017-05-29,16.0,f,True
7450,A,2017-04-14,16.0,f,True
58579,A,2017-07-28,61.0,f,False
146085,C,2017-05-15,36.0,m,True
151219,A,2017-08-13,33.0,m,True
151973,C,2017-06-29,78.0,f,False
126442,C,2017-04-29,34.0,f,True
162555,C,2017-06-14,46.0,m,True
31456,B,2017-08-27,57.0,f,False
120652,B,2017-04-27,61.0,m,False
46173,A,2017-06-18,36.0,m,False
54776,D,2017-07-27,17.0,f,True
154318,E,2017-03-25,16.0,m,True
140636,C,2017-04-16,16.0,f,True
81468,C,2017-06-28,47.0,f,True
60971,B,2017-05-03,16.0,m,True
113274,E,2017-04-02,64.0,f,True
166938,D,2017-08-05,29.0,f,True
109891,D,2017-05-15,25.0,m,False
77327,E,2017-03-19,46.0,f,False
131340,E,2017-06-16,35.0,m,True
199838,E,2017-03-17,66.0,m,True
85955,C,2017-04-02,60.0,m,True
140371,D,2017-04-26,70.0,m,True
201239,B,2017-03-07,16.0,f,True
34671,A,2017-07-18,24.0,f,True
183798,C,2017-06-25,36.0,f,True
50193,D,2017-06-27,52.0,m,False
5834,D,2017-03-17,42.0,m,False
104634,A,2017-07-25,44.0,f,False
9636,D,2017-03-11,42.0,m,True
172371,E,2017-03-23,40.0,m,False
107999,C,2017-05-15,24.0,m,True
140068,A,2017-08-11,34.0,m,False
197015,C,2017-06-16,16.0,m,True
181230,A,2017-08-03,79.0,f,False
97598,E,2017-05-24,16.0,f,True
139196,C,2017-06-23,42.0,m,False
190629,C,2017-05-27,16.0,f,True
40979,C,2017-06-29,16.0,m,True
40201,B,2017-06-03,31.0,m,True
71972,C,2017-07-08,17.0,m,True
50332,B,2017-06-28,16.0,f,False
92284,D,2017-08-08,16.0,m,False
62729,B,2017-07-24,49.0,f,False
153055,C,2017-05-12,60.0,f,True
44816,C,2017-03-12,47.0,m,True
92384,D,2017-05-23,19.0,m,True
79855,D,2017-07-02,20.0,m,False
155531,D,2017-06-20,31.0,m,False
32020,E,2017-07-09,16.0,m,True
112640,E,2017-03-29,22.0,m,False
3732,D,2017-06-09,51.0,f,True
79438,D,2017-08-13,74.0,f,False
55911,E,2017-04-19,31.0,m,True
188114,B,2017-03-19,20.0,m,True
103092,B,2017-03-16,31.0,f,True
122869,A,2017-07-05,41.0,m,False
182466,D,2017-04-12,30.0,f,True
119333,A,2017-07-19,35.0,m,False
21052,B,2017-06-15,20.0,m,True
74881,C,2017-08-19,37.0,m,True
76471,B,2017-04-10,39.0,f,True
87275,A,2017-05-10,16.0,m,False
136161,A,2017-06-08,50.0,m,True
